entity,type,purpose,grain,natural_key,technical_key,main_columns,source,lineage_layer,derived_fields,pending_fields
dim_forecast_version,dimension,Version axis drift compares across,One row per ForecastVersion per Scenario,"(forecast_version_date, scenario)",forecast_version_sk,"forecast_version_date, scenario, version_rank, prev_version_sk, is_duplicate_load",forecast_substrateBE_hdd_region.ForecastVersion,normalization,"version_rank, prev_version_sk",cadence-gap handling
dim_date,dimension,Calendar for target/metric dates,One row per calendar date,date,date_sk,"date, year, month, month_start, is_month_start",DateTime / Start_Date / End_Date,normalization,"month_start, is_month_start",none
dim_scenario,dimension,Planning scenario,One row per Scenario,scenario_name,scenario_sk,"scenario_name, in_mvp_scope",forecast_substrateBE_hdd_region.Scenario,source,in_mvp_scope,none
dim_key,dimension,Forecast key/entity at region grain,One row per Key,key,key_sk,"key, region_code, capacity_segment, service_sk(fk)",forecast_substrateBE_hdd_region.Key,source+derived,"region_code, capacity_segment",service mapping
dim_resource,dimension,Capacity resource type,One row per Resource,resource_name,resource_sk,resource_name,forecast_substrateBE_hdd_region.Resource,source,none,other resources (SSD/CPU/IOPS) deferred
dim_region,dimension,Region parsed from Key prefix,One row per region,region_code,region_sk,"region_code, region_name",derived from Key,derived,region_code,authoritative region lookup
dim_forest,dimension,Forest-level entity (metrics namespace),One row per forest Key,forest_key,forest_sk,"forest_key, mapped_region_code",forecast_substrateBE_hdd_forest_metrics.Key,source,mapped_region_code,region<->forest mapping
dim_service,dimension (PENDING),Service dimension referenced by Blueprint UX,TBD,TBD,service_sk,service_name,NOT a source column (derive/map),pending,service_name,entire dimension unresolved (G3)
dim_drift_family,dimension,The four drift families,One row per family,family_code,family_sk,"family_code, family_name, default_weight_pct",Blueprint sec.8,config,none,none
fact_forecast_values,fact,Forecast points across versions,Key x DateTime x ForecastVersion x Scenario x Resource,"(key, target_date, forecast_version, scenario, resource)",forecast_value_sk,"forecast_value, model_version, horizon_days, is_forward","forecast_substrateBE_hdd_region (ModelVersion<>actual, ValueType=Forecast-Mean)",source->normalization,"horizon_days, is_forward, dedup_flag",dedupe FV 2025-06-01 (G1)
fact_actual_values,fact,Observed values,Key x DateTime x Scenario x Resource,"(key, target_date, scenario, resource)",actual_value_sk,actual_value,"forecast_substrateBE_hdd_region (ModelVersion=actual, Value>0)",source,none,per-scenario actuals
fact_accuracy_metrics,fact,Official upstream accuracy metrics,Key x Forecast_Version x window,"(key, forecast_version, start_date, end_date)",accuracy_metric_sk,"mape, mae, rmse, bias, bias_pct, smape, accuracy, count, mean_actual, mean_forecast, execution_date","forecast_substrateBE_hdd_region_metrics (+forest/ssd)",source,"metric_delta, metric_delta_pct",only 3 retained versions (G2)
fact_forecast_drift_events,fact (OUTPUT),Drift events = aegis_forecast_drift_signals,Key x Scenario x forecast_version(detected_on) x drift_type,"(key, scenario, forecast_version, detected_on, drift_type)",drift_event_sk,"performance/shape/stability/volatility_drift_score, forecast_drift_score, severity, forecast_drift_flag, drift_type, metric_name, metric_value, previous_metric_value, metric_delta, explanation, source_table, created_at","derived (E3 engine)",derived,ALL derived,thresholds/weights from cfg
norm_forecast_forward,normalization (intermediate),Deduped forward-only forecast base for shape/stability/volatility,Key x DateTime x ForecastVersion x Scenario,"(key, target_date, forecast_version, scenario)",none,"forecast_value, horizon_days, version_rank",derived from fact_forecast_values,normalization,"horizon_days, is_forward, version_rank, prev_value",none
cfg_drift_thresholds,config,Severity score bands,One row per band,band_name,threshold_sk,"band_name, min_score, max_score",Blueprint sec.8,config,none,tunable (open Q A5)
cfg_drift_weights,config,Family weights for the drift score,One row per family,family_code,weight_sk,"family_code, weight_pct",Blueprint sec.8,config,none,tunable (open Q A5)
